speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Luchun_F3,3,F,Luchun,,F3_dze33_01,98.149,463.044,364.895,5,e33,Vowel,e,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,204.919,204.954,205.272,204.848,622.272,130.496,2278.523,176.784,2976.541,264.073,4422.568,703.741,623.215,2328.682,3071.788,4403.811,20.119,19.04,22.985,17.723,17.93,14.063,29.519,6.455,11.142,4.028,8.288,3.161,-2.866,1.317,5.055,3.659,-9.4,12.587,8.977,15.011,11.831,15.878,17.834,55.143,52.682,50.051,44.707,29.862,0.0,mid,0.51,0.453,0.549,0.267,-426.53,280.942,1212.542,279.638,0.876,1.777,0.493,Luchun-Lax,0.492965672481711,-7838301271068678520
Luchun_F3,3,F,Luchun,,F3_dze33_02,131.866,499.011,367.145,5,e33,Vowel,e,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,211.382,211.398,213.197,212.726,620.719,48.533,2308.201,455.15,3239.809,542.99,4334.673,526.443,627.523,2231.594,3209.813,4441.812,22.152,20.999,27.229,21.5,15.637,12.985,33.656,10.745,9.162,2.643,3.442,3.135,-5.077,-0.501,11.592,8.515,-11.504,10.257,12.99,18.356,18.71,17.864,42.897,47.459,45.332,42.942,39.071,27.31,0.0,mid,0.501,0.436,0.573,0.246,-489.236,315.56,1581.126,314.396,0.515,1.803,0.285,Luchun-Lax,0.285635052689961,-4410878339777732517
Luchun_F3,3,F,Luchun,,F3_dzii_31_01,203.584,621.317,417.733,5,ii_31,Vowel,ɿ,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,192.842,192.727,193.701,193.686,481.855,162.845,1644.406,136.112,3049.683,382.315,4023.796,1153.055,553.168,1678.725,3205.507,5138.667,19.219,17.564,22.146,12.723,9.319,11.13,14.015,-7.748,11.039,2.309,-5.321,4.719,-2.926,4.841,12.827,1.593,5.204,25.317,8.18,15.255,24.54,12.846,5.176,46.2,47.274,45.483,42.482,27.687,0.0,low,0.566,0.493,0.654,0.301,-241.43,412.35,958.682,410.791,0.434,2.256,0.193,Luchun-Tense,0.192375886524823,-873121528411862293
Luchun_F3,3,F,Luchun,,F3_dzii_31_02,158.712,502.347,343.635,5,ii_31,Vowel,ɿ,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,195.346,195.212,195.441,196.08,465.429,137.053,1629.61,155.663,3064.331,346.187,4123.075,805.254,512.609,1698.691,3257.458,5419.442,18.864,17.036,22.126,11.043,8.869,11.888,19.672,-1.661,7.206,-0.939,-5.695,5.822,-3.262,5.992,13.257,-0.844,-0.808,18.702,11.658,17.975,24.559,11.214,4.286,46.394,49.194,45.131,41.185,26.114,0.0,low,0.483,0.443,0.538,0.34,-504.418,331.283,1427.598,329.543,0.721,1.701,0.423,Luchun-Tense,0.423868312757202,-6589471890405039516
Luchun_F3,3,F,Luchun,,F3_dzii_33_01,288.816,536.293,247.477,5,ii_33,Vowel,ɿ,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,210.464,210.336,212.283,210.895,472.048,143.362,1475.116,140.91,2946.487,206.474,4262.265,378.664,566.048,1482.631,3277.127,4607.672,20.053,17.963,25.936,12.181,14.277,17.492,25.753,4.283,12.995,3.168,-1.431,10.639,-5.883,5.783,11.659,-5.311,-5.7,13.688,7.059,14.796,21.485,7.325,9.263,45.195,43.774,44.53,44.407,26.65,0.8,mid,0.521,0.474,0.574,0.49,-607.041,413.991,1688.157,411.662,0.643,1.71,0.374,Luchun-Tense,0.376023391812866,-1020669294041366815
Luchun_F3,3,F,Luchun,,F3_dzii_33_02,219.273,529.158,309.885,5,ii_33,Vowel,ɿ,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,221.54,221.296,223.339,222.295,463.854,134.37,1474.825,170.853,3069.345,255.575,4310.92,562.459,585.687,1461.834,3522.104,4996.706,22.332,19.958,28.413,10.887,15.985,19.922,28.412,7.189,14.217,4.422,-1.511,12.777,-6.081,9.071,12.428,-9.035,-6.081,12.779,8.114,15.537,23.843,7.181,16.506,46.855,41.931,43.137,40.603,26.135,0.875,mid,0.503,0.466,0.574,0.476,-775.938,375.395,1958.694,373.243,0.56,1.511,0.369,Luchun-Tense,0.370615486432826,-9085739698004189228
Luchun_F3,3,F,Luchun,,F3_dzii31_01,282.581,679.459,396.878,5,ii31,Vowel,ɿ,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,178.152,178.345,182.71,179.923,506.802,108.116,1619.615,146.31,2944.719,277.62,4517.644,711.042,525.686,1715.883,3158.359,5119.127,21.015,19.724,21.091,14.514,8.617,6.809,22.88,0.478,5.294,-5.297,-6.265,1.841,-0.075,5.21,12.474,7.705,-1.864,19.251,15.721,25.021,27.28,17.883,5.251,33.427,38.012,37.514,35.452,24.037,0.0,low,0.485,0.428,0.514,0.42,-460.137,482.129,1241.16,479.769,0.817,0.981,0.37,Luchun-Lax,0.832823649337411,-6406742943229297238
Luchun_F3,3,F,Luchun,,F3_dzii33_01,326.789,677.708,350.919,5,ii33,Vowel,ɿ,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,214.273,213.81,213.659,214.128,429.749,110.61,1465.752,269.772,3029.124,564.439,4304.069,538.888,917.163,1925.537,3673.437,4957.072,16.726,14.142,21.88,2.181,9.356,14.804,21.879,1.568,10.497,2.235,-6.357,6.528,-5.154,11.96,12.524,-12.622,-5.153,12.579,6.229,11.907,23.083,7.614,3.758,43.614,43.135,40.731,38.746,26.43,0.734,mid,0.606,0.573,0.71,0.522,-565.908,502.878,1672.94,500.436,0.395,1.959,0.202,Luchun-Lax,0.20163348647269,1105509414274088671
Luchun_F3,3,F,Luchun,,F3_dzii33_02,181.444,529.676,348.232,5,ii33,Vowel,ɿ,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,207.192,207.133,209.138,207.452,460.447,129.316,1457.806,238.293,3124.587,170.448,4241.229,567.167,543.565,1509.831,3271.781,5329.293,18.227,16.091,24.18,9.862,12.992,16.391,24.121,2.828,10.987,1.225,-2.779,12.441,-5.953,6.229,11.188,-6.529,-5.894,13.272,7.24,14.865,21.006,3.65,5.779,44.558,43.63,42.786,40.648,26.421,0.735,mid,0.558,0.543,0.634,0.526,-438.731,357.015,1037.172,354.474,0.469,1.671,0.281,Luchun-Lax,0.28067025733094,4757216183848184924
Luchun_F3,3,F,Luchun,,F3_dzii55_01,178.594,569.118,390.524,5,ii55,Vowel,ɿ,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,272.638,272.615,274.258,273.773,520.74,84.307,1467.788,219.683,3156.637,265.443,4474.138,675.35,544.712,1547.082,3212.148,5400.359,23.882,20.743,25.983,8.482,7.443,10.724,25.981,5.009,7.974,-2.768,-2.301,12.274,-2.101,12.261,18.54,-2.242,-2.1,15.751,15.907,23.511,26.182,8.469,11.688,38.458,43.325,45.165,43.554,25.906,0.0,high,0.514,0.498,0.596,0.42,-914.022,374.228,1800.052,372.689,0.465,1.276,0.373,Luchun-Lax,0.364420062695925,-5814848069700305765
Luchun_F3,3,F,Luchun,,F3_dzii55_02,213.576,578.493,364.917,5,ii55,Vowel,ɿ,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,279.436,279.447,278.161,281.103,531.549,107.825,1496.417,140.319,3210.413,244.329,4021.145,861.705,569.801,1516.167,3364.017,5114.49,23.551,20.419,27.179,9.796,10.346,14.042,27.179,6.224,12.901,2.47,-2.5,12.198,-3.628,10.622,16.834,-4.245,-3.628,14.211,10.651,17.949,26.051,8.221,14.732,41.09,42.205,43.168,42.143,25.499,0.0,high,0.487,0.459,0.49,0.369,-792.424,395.835,1885.801,394.517,0.387,1.19,0.327,Luchun-Lax,0.325210084033613,-6896725321246358158
Luchun_F3,3,F,Luchun,,F3_dzu_31_01,308.923,562.424,253.501,5,u_31,Vowel,u,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,183.269,183.056,185.682,184.056,444.667,177.052,1195.308,222.393,2955.185,241.208,3981.722,189.212,811.688,2526.455,3818.569,4039.577,18.402,16.583,19.768,9.211,3.686,4.547,14.932,-6.749,6.555,-5.177,-4.344,12.504,-1.367,7.371,16.082,4.665,3.47,23.345,11.846,21.76,22.746,4.079,2.76,37.284,40.593,42.628,40.802,24.78,0.0,low,0.449,0.416,0.493,0.39,-363.732,436.833,1071.831,434.704,0.854,1.775,0.475,Luchun-Tense,0.48112676056338,-4208669421812213647
Luchun_F3,3,F,Luchun,,F3_dzu31_01,299.429,692.746,393.317,5,u31,Vowel,u,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,169.814,169.766,173.418,171.112,461.923,149.499,1228.716,589.434,2691.166,669.287,3996.096,300.142,552.787,2200.819,3626.432,4198.058,20.073,18.606,18.487,10.809,4.976,3.42,18.697,-3.712,1.378,-11.304,-11.134,0.174,1.586,7.796,13.511,7.389,1.376,22.326,18.695,29.91,31.207,18.431,2.98,22.51,27.545,31.512,33.213,20.689,0.0,low,0.414,0.389,0.44,0.343,-530.113,496.692,979.579,494.669,0.942,1.281,0.741,Luchun-Lax,0.73536299765808,5062747678559403262
Luchun_F3,3,F,Luchun,,F3_dzu31_02,182.925,517.787,334.862,5,u31,Vowel,u,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,156.595,156.453,159.274,157.668,424.015,114.558,1234.361,530.66,2999.928,513.924,4102.201,449.006,470.119,1861.471,3360.385,4433.834,17.576,16.178,15.023,7.779,1.186,-0.098,16.458,-5.215,-5.788,-17.2,-16.814,-0.964,2.553,8.399,13.838,7.878,1.118,21.402,23.364,33.378,34.39,17.143,1.32,27.239,33.892,37.383,38.163,19.622,0.0,low,0.398,0.359,0.409,0.324,-397.64,350.65,833.646,348.576,1.12,1.608,0.696,Luchun-Lax,0.696517412935323,-1275940332382312374
Luchun_F3,3,F,Luchun,,F3_gu_31_01,229.654,602.704,373.05,5,u_31,Vowel,u,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,185.36,185.132,185.856,185.699,369.743,108.972,867.123,167.649,2978.859,496.119,4089.291,538.986,698.4,2491.745,3982.468,4463.326,16.437,13.488,21.12,2.524,12.82,10.928,21.119,1.969,10.747,-1.49,-12.166,15.165,-4.683,10.964,8.3,-8.405,-4.682,11.559,5.69,14.978,28.603,-1.677,2.812,37.072,39.939,43.532,42.672,23.934,0.878,low,0.57,0.533,0.624,0.532,-384.169,417.487,1023.261,414.612,0.576,1.185,0.245,Luchun-Tense,0.486075949367089,4499711666429278601
Luchun_F3,3,F,Luchun,,F3_gu31_01,195.263,701.504,506.241,5,u31,Vowel,u,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,175.79,175.401,178.222,176.311,456.048,186.205,1077.024,379.004,2917.457,700.985,4070.947,337.988,639.764,2264.775,4000.565,4298.017,21.309,19.645,20.055,11.075,6.167,4.208,15.937,-6.617,6.117,-8.0,-10.33,7.072,1.254,8.57,13.888,6.867,5.371,26.283,15.192,27.645,31.639,12.573,4.26,27.338,30.87,33.008,33.631,21.381,0.0,low,0.427,0.406,0.584,0.359,-309.231,448.482,711.041,446.436,0.522,2.112,0.281,Luchun-Lax,0.247159090909091,872645183962769026
Luchun_F3,3,F,Luchun,,F3_gu31_02,182.155,535.033,352.878,5,u31,Vowel,u,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,158.76,158.499,160.784,159.402,430.85,185.61,1193.489,699.832,3110.504,643.586,4245.518,493.027,513.159,1855.19,3109.567,4483.583,17.258,15.844,14.701,7.38,2.277,0.679,16.103,-5.786,-3.691,-15.75,-17.716,1.987,2.557,8.464,12.424,6.701,1.156,21.646,20.95,31.595,34.974,13.857,1.328,21.425,26.973,31.251,33.018,20.047,0.0,low,0.419,0.387,0.46,0.346,-392.776,359.193,916.443,357.008,0.913,1.036,0.477,Luchun-Lax,0.881274131274131,6864174178244741295
Luchun_F3,3,F,Luchun,,F3_la_33_01,231.574,638.071,406.497,5,a_33,Vowel,a,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,188.704,188.364,188.873,188.818,1066.339,245.04,1633.453,152.116,2984.554,155.345,3987.927,354.283,1080.262,1622.467,3028.771,4092.025,12.543,12.141,11.54,9.866,17.822,9.562,26.214,-5.6,24.492,-2.549,9.161,4.089,1.002,2.275,-6.282,0.304,-13.672,17.792,-11.949,14.689,3.381,8.052,16.173,55.186,45.854,44.583,42.865,30.657,0.694,mid,0.583,0.492,0.685,0.359,-464.152,435.014,1561.278,433.108,0.432,1.866,0.138,Luchun-Tense,0.231511254019293,3650722995145213583
Luchun_F3,3,F,Luchun,,F3_la_33_02,236.478,565.119,328.641,5,a_33,Vowel,a,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,186.505,186.304,185.751,185.456,1061.886,139.83,1629.804,198.316,3019.725,173.736,4044.86,515.956,1074.316,1642.501,3032.803,4040.18,13.477,13.087,12.351,10.726,16.995,9.028,28.192,-3.541,21.952,-4.902,9.587,5.032,1.127,2.361,-4.644,1.697,-14.714,16.678,-8.475,17.989,3.89,8.055,18.657,45.198,36.171,33.916,30.935,27.861,0.634,mid,0.593,0.486,0.674,0.393,-482.0,401.253,1625.048,399.141,0.653,2.693,0.244,Luchun-Tense,0.242480505012997,8774820630390713771
Luchun_F3,3,F,Luchun,,F3_la31_02,233.717,546.339,312.622,5,a31,Vowel,a,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,172.538,172.36,174.268,173.035,1036.447,94.026,1632.744,186.172,3170.494,160.768,3916.78,458.653,1040.903,1634.022,3324.11,4383.266,12.487,12.132,8.433,6.96,9.739,2.67,23.658,-7.85,11.691,-14.758,1.033,-1.201,4.054,5.172,-1.306,4.29,-11.171,20.035,0.796,26.89,11.454,13.333,4.814,40.529,33.856,34.639,32.972,26.056,0.828,low,0.445,0.389,0.453,0.289,-457.654,390.502,1103.798,388.829,1.06,1.793,0.595,Luchun-Lax,0.591187953151143,-7576776575806071053
Luchun_F3,3,F,Luchun,,F3_la33_011,242.806,574.606,331.8,5,a33,Vowel,a,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,201.263,201.288,202.391,202.348,981.135,102.625,1506.055,284.678,3038.227,495.014,4367.386,593.785,979.639,1446.844,3320.282,4545.398,17.554,17.02,17.05,14.791,21.874,9.29,26.959,-3.772,15.78,-10.368,-2.508,-3.473,0.504,2.229,-4.824,5.501,-9.405,20.857,1.774,27.388,20.062,20.493,11.074,51.498,40.744,38.509,35.366,25.486,0.0,mid,0.486,0.415,0.502,0.24,-587.63,409.406,1426.387,408.215,0.952,1.758,0.542,Luchun-Tense,0.541524459613197,-1779977094209207327
Luchun_F3,3,F,Luchun,,F3_la55_02,184.115,572.888,388.773,5,a55,Vowel,a,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,254.872,254.871,254.897,255.36,996.153,65.192,1773.548,152.497,2857.567,453.336,4435.949,484.27,959.089,1754.706,3116.926,4731.253,18.641,17.86,16.669,13.239,26.467,0.086,26.467,-1.974,13.862,-7.82,1.061,-6.067,1.972,4.621,-9.798,13.153,-7.826,19.857,4.779,25.68,17.58,23.927,12.422,52.19,42.866,41.301,38.324,26.478,0.795,high,0.496,0.452,0.625,0.273,-611.273,378.363,1270.796,377.293,0.521,0.938,0.343,Luchun-Lax,0.55543710021322,6329833095494145313
Luchun_F3,3,F,Luchun,,F3_le_33_01,241.037,688.88,447.843,5,e_33,Vowel,e,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,201.128,201.129,201.571,202.672,786.216,35.201,2344.246,202.41,3326.602,325.696,4182.412,406.732,804.004,2408.623,3355.704,4286.749,16.602,15.942,18.726,15.804,31.73,8.392,31.729,6.401,23.181,12.187,16.973,12.868,-2.124,0.138,-13.003,7.413,-15.127,9.546,-6.579,3.756,-0.371,3.074,33.03,52.435,47.635,44.597,40.147,30.53,0.485,mid,0.579,0.503,0.733,0.298,-227.862,464.772,950.637,463.289,0.399,2.58,0.155,Luchun-Tense,0.154651162790698,-7873853231708470785
Luchun_F3,3,F,Luchun,,F3_le_33_02,229.495,623.845,394.35,5,e_33,Vowel,e,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,198.369,198.444,198.588,198.562,751.136,77.539,2167.242,466.899,2981.478,381.637,4117.772,641.844,766.418,2306.94,3113.507,4350.113,15.683,14.972,18.157,14.982,25.544,7.067,25.543,0.504,9.277,-2.415,8.544,2.471,-2.474,-0.01,-7.387,7.915,-9.86,14.472,6.406,17.388,7.139,12.501,8.669,51.32,47.9,43.577,38.099,28.737,0.659,mid,0.597,0.509,0.678,0.263,-376.789,426.17,1287.161,424.845,0.522,2.477,0.211,Luchun-Tense,0.210738796931772,-6200216815710205278
Luchun_F3,3,F,Luchun,,F3_le31_01,160.182,593.136,432.954,5,e31,Vowel,e,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,179.334,179.49,182.828,180.565,838.073,102.761,2192.412,218.642,3172.695,543.474,4352.739,710.712,815.315,2233.439,3256.387,4486.285,17.497,17.013,16.266,14.192,22.456,9.366,22.228,-4.375,7.983,-6.357,2.66,-3.18,1.231,2.821,-6.19,4.826,-4.731,21.393,9.514,23.369,14.837,20.193,5.39,39.295,37.705,34.236,30.647,25.951,0.305,low,0.481,0.42,0.485,0.365,-345.661,377.616,959.736,375.581,1.145,1.835,0.624,Luchun-Lax,0.623978201634877,7335960805169144618
Luchun_F3,3,F,Luchun,,F3_le33_01,237.228,684.185,446.957,5,e33,Vowel,e,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,216.161,216.128,216.627,218.076,806.881,168.865,2327.371,331.041,3279.263,412.145,4450.316,614.284,748.817,2313.382,3131.592,4466.318,21.551,20.801,22.068,18.694,25.728,9.607,25.632,0.453,11.06,-0.109,7.147,2.179,-0.517,2.107,-3.661,9.088,-4.082,20.353,10.491,20.91,14.403,18.622,18.755,51.886,44.538,40.499,34.542,26.577,0.0,mid,0.506,0.462,0.621,0.452,-461.183,461.082,1368.757,458.993,0.399,1.162,0.213,Luchun-Lax,0.343373493975904,-6287384197288379651
Luchun_F3,3,F,Luchun,,F3_le33_02,209.056,605.063,396.007,5,e33,Vowel,e,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,207.437,207.555,207.505,206.198,750.841,312.462,2289.959,240.181,3398.413,342.583,4481.604,678.786,702.227,2270.938,3304.257,4637.076,21.005,20.225,19.239,15.704,18.665,5.097,17.902,-6.81,10.293,-0.152,2.057,0.439,1.765,4.522,0.575,10.607,3.103,27.04,10.712,20.378,18.948,19.786,6.631,47.018,42.785,38.253,33.493,26.494,0.0,mid,0.467,0.417,0.503,0.283,-538.303,407.931,1318.409,406.567,0.816,1.48,0.551,Luchun-Lax,0.551351351351351,7299840071707056264
Luchun_F3,3,F,Luchun,,F3_le55_01,160.305,593.138,432.833,5,e55,Vowel,e,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,254.064,254.078,254.652,255.295,819.515,189.599,2313.236,174.594,3312.369,363.484,4361.994,723.0,806.093,2265.467,3222.012,4130.448,19.514,18.504,19.507,14.739,20.236,13.176,26.987,2.304,13.527,2.543,4.372,0.616,0.006,3.764,-0.728,1.563,-7.473,16.206,5.987,15.961,15.141,17.888,13.288,38.737,30.484,28.588,26.203,26.611,0.0,high,0.517,0.458,0.652,0.257,-494.263,376.238,1059.141,375.225,0.494,1.412,0.353,Luchun-Lax,0.34985835694051,-4474623947208656800
Luchun_F3,3,F,Luchun,,F3_le55_02,143.26,548.562,405.302,5,e55,Vowel,e,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,238.976,238.961,240.257,240.79,806.47,177.318,2265.737,202.074,3253.543,474.856,4420.022,931.907,775.366,2236.636,3179.38,4217.19,18.923,18.013,17.63,13.421,20.109,10.494,25.388,0.437,10.489,-1.317,4.408,0.687,1.294,4.592,-2.479,2.927,-6.465,17.582,8.434,19.33,14.516,17.326,9.679,56.029,50.795,46.748,42.076,28.736,0.0,high,0.51,0.455,0.621,0.285,-471.346,345.983,1077.262,344.789,0.55,1.088,0.326,Luchun-Lax,0.505514705882353,-1657223777903655319
Luchun_F3,3,F,Luchun,,F3_lo_31_01,192.291,591.631,399.34,5,o_31,Vowel,o,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,183.191,183.235,184.613,184.447,526.584,137.149,843.931,252.391,3193.832,227.26,4079.88,457.647,639.681,2120.925,3741.622,4095.19,17.483,15.988,22.399,15.129,21.986,9.832,28.143,2.485,19.001,-2.041,-0.804,22.64,-4.916,0.86,0.413,5.297,-10.661,13.691,-1.518,18.029,18.287,-6.651,12.679,37.583,39.089,47.156,45.64,27.93,0.0,low,0.619,0.565,0.696,0.504,-428.489,392.864,1363.548,390.112,0.526,1.703,0.178,Luchun-Tense,0.308866705813271,6715344354789277965
Luchun_F3,3,F,Luchun,,F3_lo_31_02,237.482,655.651,418.169,5,o_31,Vowel,o,Tense,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,160.08,160.042,160.807,160.047,510.269,116.802,937.847,68.531,3190.226,434.686,4012.2,537.252,589.981,860.459,3418.547,4096.839,15.11,13.95,15.925,10.505,20.118,9.949,23.91,-1.004,19.544,0.48,-6.889,15.27,-0.815,3.444,-4.193,0.556,-8.8,15.04,-4.434,13.47,21.999,-1.32,6.193,46.694,46.734,54.768,53.725,29.589,0.0,low,0.55,0.458,0.581,0.373,-409.156,447.056,1231.094,444.722,0.75,1.8,0.213,Luchun-Tense,0.416666666666667,7907397673169720499
Luchun_F3,3,F,Luchun,,F3_lo_33_01,151.616,523.635,372.019,5,o_33,Vowel,o,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,218.64,218.542,220.705,220.052,449.462,60.627,854.408,53.015,3222.538,170.948,4184.267,175.833,625.447,887.615,3319.89,4236.82,19.581,16.635,29.693,7.93,26.212,13.054,29.692,7.195,26.211,10.002,-2.486,25.364,-10.112,8.705,3.481,-5.124,-10.111,9.568,-6.63,6.633,22.067,-8.729,25.169,43.14,38.041,44.29,43.84,26.439,0.544,mid,0.627,0.592,0.758,0.544,-552.91,338.387,1636.276,335.898,0.409,1.9,0.219,Luchun-Tense,0.215263157894737,3339963545251003438
Luchun_F3,3,F,Luchun,,F3_lo_33_02,202.69,541.595,338.905,5,o_33,Vowel,o,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,212.638,212.394,213.993,213.583,559.271,129.145,1055.524,162.204,3133.566,149.513,4242.917,102.731,719.23,912.17,3271.377,4282.834,19.029,17.298,26.737,17.68,19.73,12.942,26.018,1.778,20.375,2.128,0.592,19.437,-7.709,-0.382,7.007,4.739,-6.99,15.597,-1.346,15.17,18.437,-2.139,19.133,43.747,38.643,44.026,42.813,28.953,0.0,mid,0.616,0.555,0.787,0.476,-480.862,372.218,1626.322,369.977,0.36,1.482,0.128,Luchun-Tense,0.242914979757085,3993739094301428736
Luchun_F3,3,F,Luchun,,F3_lo31_01,171.066,673.846,502.78,5,o31,Vowel,o,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,195.723,195.568,198.865,197.238,458.938,132.955,927.451,142.961,3099.404,242.843,4100.142,278.608,545.567,933.574,3268.68,4228.74,20.497,18.224,26.85,12.461,19.201,13.848,24.928,2.35,18.281,2.693,-7.489,17.274,-6.353,5.762,7.649,-1.387,-4.431,15.944,2.216,15.531,27.986,0.95,12.495,40.812,40.601,46.264,45.481,25.475,0.366,low,0.492,0.441,0.527,0.373,-449.357,423.72,1192.387,421.81,0.801,1.638,0.488,Luchun-Lax,0.489010989010989,-9102303392590807274
Luchun_F3,3,F,Luchun,,F3_lo31_02,186.581,634.645,448.064,5,o31,Vowel,o,Lax,Oral,31.0,2.0,Mid,31,Unaspirated,Oral,187.641,187.74,190.913,189.041,498.563,133.331,952.435,79.849,3124.198,296.116,4119.073,249.679,547.75,951.451,3330.048,4252.556,20.586,18.882,23.432,14.525,14.584,8.288,22.822,-1.133,21.3,3.731,-10.275,12.415,-2.846,4.357,8.848,6.236,-2.237,20.097,-0.715,15.151,30.861,6.467,9.618,38.798,38.95,45.477,44.486,23.673,0.0,low,0.467,0.418,0.49,0.33,-447.201,411.365,1142.106,409.605,0.951,1.643,0.578,Luchun-Lax,0.578819233110164,-5400648649924896073
Luchun_F3,3,F,Luchun,,F3_lo33_01,195.286,511.893,316.607,5,o33,Vowel,o,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,214.437,214.25,215.307,215.636,416.791,72.267,863.294,168.332,3057.393,406.855,3985.517,260.988,515.336,961.596,3408.884,4103.775,22.406,19.205,29.975,9.868,22.27,8.89,29.975,8.83,22.248,7.916,-6.671,19.659,-7.57,9.336,7.705,0.978,-7.569,10.445,0.158,11.288,29.076,-0.455,21.315,44.194,41.684,46.289,45.505,24.874,0.638,mid,0.499,0.467,0.558,0.458,-595.61,355.466,1451.495,353.327,0.6,1.429,0.415,Luchun-Lax,0.419874037788663,-3877403005459794381
Luchun_F3,3,F,Luchun,,F3_lo33_02,162.585,467.796,305.211,5,o33,Vowel,o,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,198.087,197.93,198.407,198.562,531.343,125.622,972.499,126.132,3136.901,139.771,4054.657,189.128,692.985,836.601,3268.561,4138.723,20.056,18.373,26.925,18.243,22.681,15.188,28.593,4.291,24.127,5.65,1.655,22.805,-6.869,0.129,4.244,3.055,-8.537,14.172,-4.071,12.722,18.401,-4.432,24.672,44.215,41.409,47.359,45.494,26.878,0.0,mid,0.621,0.583,0.731,0.536,-458.039,316.533,1494.194,313.828,0.463,1.076,0.137,Luchun-Lax,0.430297397769517,-3863232185995828747
Luchun_F3,3,F,Luchun,,F3_lo55_01,154.732,535.293,380.561,5,o55,Vowel,o,Lax,Oral,55.0,1.0,High,55,Unaspirated,Oral,263.983,263.005,260.634,262.882,528.848,46.751,1038.347,29.875,3073.271,316.206,4171.112,387.219,552.728,1042.747,3323.204,4270.523,23.055,19.955,31.076,8.859,26.525,11.809,31.052,8.539,26.524,10.565,-3.304,17.439,-8.022,11.096,4.552,-2.95,-7.997,11.493,-3.469,9.39,26.359,2.515,34.005,40.181,35.961,42.576,41.749,24.86,0.097,high,0.496,0.469,0.622,0.383,-791.833,345.455,1702.671,344.006,0.466,1.188,0.393,Luchun-Lax,0.392255892255892,-1435825035180670813
